Entity,Code,Year,Wage_Gap
Japan,JPN,1983,41.9
Japan,JPN,1984,41.9
Japan,JPN,1985,41.7
Japan,JPN,1986,41.6
Japan,JPN,1987,41.2
Japan,JPN,1988,41
Japan,JPN,1989,41
Japan,JPN,1990,40.6
Japan,JPN,1991,39.9
Japan,JPN,1992,38.9
Japan,JPN,1993,38.5
Japan,JPN,1994,37.8
Japan,JPN,1995,37.1
Japan,JPN,1996,36.8
Japan,JPN,1997,36.5
Japan,JPN,1998,35.3
Japan,JPN,1999,34.6
Japan,JPN,2000,33.9
Japan,JPN,2001,33.9
Japan,JPN,2002,32.5
Japan,JPN,2003,32
Japan,JPN,2004,31.1
Japan,JPN,2005,32.8
Japan,JPN,2006,33
Japan,JPN,2007,31.7
Japan,JPN,2008,30.7
Japan,JPN,2009,28.3
Japan,JPN,2010,28.7
Japan,JPN,2011,27.4
Japan,JPN,2012,26.5
Japan,JPN,2013,26.6
Japan,JPN,2014,25.9
Japan,JPN,2015,25.7
South Korea,KOR,1985,52.8
South Korea,KOR,1992,47
South Korea,KOR,1993,47.3
South Korea,KOR,1994,45.5
South Korea,KOR,1995,44.2
South Korea,KOR,1996,43.3
South Korea,KOR,1997,42.2
South Korea,KOR,1998,42
South Korea,KOR,1999,41.8
South Korea,KOR,2000,41.7
South Korea,KOR,2001,40.4
South Korea,KOR,2002,41
South Korea,KOR,2003,40.1
South Korea,KOR,2004,39.6
South Korea,KOR,2005,39.6
South Korea,KOR,2006,39.8
South Korea,KOR,2007,38.2
South Korea,KOR,2008,39
South Korea,KOR,2009,38.6
South Korea,KOR,2010,39.6
South Korea,KOR,2011,36.6
South Korea,KOR,2012,36.3
South Korea,KOR,2013,36.6
South Korea,KOR,2014,36.7
South Korea,KOR,2015,37.2
South Korea,KOR,2016,36.7
Sweden,SWE,1975,18.3
Sweden,SWE,1978,16.6
Sweden,SWE,1980,12.8
Sweden,SWE,1981,15.2
Sweden,SWE,1982,13.6
Sweden,SWE,1983,14.5
Sweden,SWE,1984,15.9
Sweden,SWE,1985,16.7
Sweden,SWE,1986,15.1
Sweden,SWE,1987,14.7
Sweden,SWE,1988,17.5
Sweden,SWE,1989,19.6
Sweden,SWE,1990,19
Sweden,SWE,1991,19.3
Sweden,SWE,1992,19
Sweden,SWE,1993,18.7
Sweden,SWE,1994,17.2
Sweden,SWE,1995,18.8
Sweden,SWE,1996,16.4
Sweden,SWE,1997,16.7
Sweden,SWE,1998,17
Sweden,SWE,1999,16.8
Sweden,SWE,2000,15.5
Sweden,SWE,2001,16.6
Sweden,SWE,2002,15.9
Sweden,SWE,2003,16
Sweden,SWE,2004,15.3
Sweden,SWE,2005,14.4
Sweden,SWE,2006,14.6
Sweden,SWE,2007,16.4
Sweden,SWE,2008,15.4
Sweden,SWE,2009,14.9
Sweden,SWE,2010,14.3
Sweden,SWE,2011,15.9
Sweden,SWE,2012,15.1
Sweden,SWE,2013,13.4
United Kingdom,GBR,1975,39.9
United Kingdom,GBR,1976,36.6
United Kingdom,GBR,1977,35.8
United Kingdom,GBR,1978,37.5
United Kingdom,GBR,1979,38.3
United Kingdom,GBR,1980,36.7
United Kingdom,GBR,1981,35.4
United Kingdom,GBR,1982,35.7
United Kingdom,GBR,1983,34.6
United Kingdom,GBR,1984,35.1
United Kingdom,GBR,1985,35.1
United Kingdom,GBR,1986,34.9
United Kingdom,GBR,1987,34.5
United Kingdom,GBR,1988,34
United Kingdom,GBR,1989,33.7
United Kingdom,GBR,1990,32.7
United Kingdom,GBR,1991,31.1
United Kingdom,GBR,1992,29.9
United Kingdom,GBR,1993,28.7
United Kingdom,GBR,1994,28.1
United Kingdom,GBR,1995,28.2
United Kingdom,GBR,1996,27.2
United Kingdom,GBR,1997,26.9
United Kingdom,GBR,1998,27
United Kingdom,GBR,1999,26.1
United Kingdom,GBR,2000,26.3
United Kingdom,GBR,2001,25.6
United Kingdom,GBR,2002,24.4
United Kingdom,GBR,2003,24.1
United Kingdom,GBR,2004,23.4
United Kingdom,GBR,2005,22.1
United Kingdom,GBR,2006,21.7
United Kingdom,GBR,2007,21.6
United Kingdom,GBR,2008,21.9
United Kingdom,GBR,2009,20.7
United Kingdom,GBR,2010,19.2
United Kingdom,GBR,2011,18.2
United Kingdom,GBR,2012,17.8
United Kingdom,GBR,2013,17.5
United Kingdom,GBR,2014,17.4
United Kingdom,GBR,2015,17.1
United Kingdom,GBR,2016,16.8
United States,USA,1975,37.6
United States,USA,1976,37.8
United States,USA,1977,38.2
United States,USA,1978,39
United States,USA,1979,37.6
United States,USA,1980,36.6
United States,USA,1981,35.2
United States,USA,1982,34.7
United States,USA,1983,34.3
United States,USA,1984,33.4
United States,USA,1985,33
United States,USA,1986,32.2
United States,USA,1987,31
United States,USA,1988,30.1
United States,USA,1989,29.4
United States,USA,1990,28.5
United States,USA,1991,26.6
United States,USA,1992,25.1
United States,USA,1993,23.9
United States,USA,1994,23.9
United States,USA,1995,24.6
United States,USA,1996,23.8
United States,USA,1997,23.8
United States,USA,1998,23.7
United States,USA,1999,23.5
United States,USA,2000,23.1
United States,USA,2001,23.6
United States,USA,2002,22.1
United States,USA,2003,20.6
United States,USA,2004,19.6
United States,USA,2005,19
United States,USA,2006,19.2
United States,USA,2007,19.8
United States,USA,2008,20.1
United States,USA,2009,19.8
United States,USA,2010,18.8
United States,USA,2011,17.8
United States,USA,2012,19.1
United States,USA,2013,17.9
United States,USA,2014,17.5
United States,USA,2015,18.9
United States,USA,2016,18.1
